"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","DataValueType","DataValue","DataValueFootnoteSymbol","DatavalueFootnote","StratificationCategory1","Stratification1","GeoLocation","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","Longitude","Latitude"
2019,2019,"AZ","Arizona","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",400,"","","Race/Ethnicity","Hispanic","POINT (-111.76381127699972 34.865970280000454)",4,"COPD","COPD1_2","NMBR","RACE","HIS",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Alcohol","Chronic liver disease mortality","Number",205,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-111.76381127699972 34.865970280000454)",4,"ALC","ALC6_0","NMBR","RACE","AIAN",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",4135,"","","Gender","Female","POINT (-111.76381127699972 34.865970280000454)",4,"OVC","OVC5_0","NMBR","GENDER","GENF",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",10054,"","","Race/Ethnicity","White, non-Hispanic","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_2","NMBR","RACE","WHT",-111.763811277,34.8659702800005
2019,2019,"AL","Alabama","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",5428,"","","Overall","Overall","POINT (-86.63186076199969 32.84057112200048)",1,"COPD","COPD1_2","NMBR","OVERALL","OVR",-86.6318607619997,32.8405711220005
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",62,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_2","NMBR","RACE","API",-92.2744907429997,34.7486501240004
2019,2019,"AK","Alaska","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",31,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-147.72205903599973 64.84507995700051)",2,"DIA","DIA1_1","NMBR","RACE","API",-147.722059036,64.8450799570005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",53,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_2","NMBR","RACE","API",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-86.63186076199969 32.84057112200048)",1,"COPD","COPD1_1","NMBR","RACE","API",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Alcohol","Chronic liver disease mortality","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"ALC","ALC6_0","NMBR","RACE","HIS",-86.6318607619997,32.8405711220005
2019,2019,"AR","Arkansas","NVSS","Alcohol","Chronic liver disease mortality","Number",47,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"ALC","ALC6_0","NMBR","RACE","BLK",-92.2744907429997,34.7486501240004
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",283,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_1","NMBR","RACE","API",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",296,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_2","NMBR","RACE","AIAN",-111.763811277,34.8659702800005
2019,2019,"AK","Alaska","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",189,"","","Overall","Overall","POINT (-147.72205903599973 64.84507995700051)",2,"COPD","COPD1_1","NMBR","OVERALL","OVR",-147.722059036,64.8450799570005
2018,2018,"AL","Alabama","NVSS","Asthma","Asthma mortality rate","Number",61,"","","Overall","Overall","POINT (-86.63186076199969 32.84057112200048)",1,"AST","AST4_1","NMBR","OVERALL","OVR",-86.6318607619997,32.8405711220005
2019,2019,"AR","Arkansas","NVSS","Alcohol","Chronic liver disease mortality","Number",183,"","","Gender","Female","POINT (-92.27449074299966 34.74865012400045)",5,"ALC","ALC6_0","NMBR","GENDER","GENF",-92.2744907429997,34.7486501240004
2019,2019,"AZ","Arizona","NVSS","Asthma","Asthma mortality rate","Number",39,"","","Gender","Male","POINT (-111.76381127699972 34.865970280000454)",4,"AST","AST4_1","NMBR","GENDER","GENM",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Asthma","Asthma mortality rate","Number",87,"","","Overall","Overall","POINT (-111.76381127699972 34.865970280000454)",4,"AST","AST4_1","NMBR","OVERALL","OVR",-111.763811277,34.8659702800005
2019,2019,"AR","Arkansas","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",43,"","","Race/Ethnicity","Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"DIA","DIA1_1","NMBR","RACE","HIS",-92.2744907429997,34.7486501240004
2018,2018,"CA","California","NVSS","Asthma","Asthma mortality rate","Number",227,"","","Gender","Female","POINT (-120.99999953799971 37.63864012300047)",6,"AST","AST4_1","NMBR","GENDER","GENF",-120.999999538,37.6386401230005
2018,2018,"AR","Arkansas","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"AST","AST4_1","NMBR","RACE","HIS",-92.2744907429997,34.7486501240004
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",4768,"","","Gender","Male","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_2","NMBR","GENDER","GENM",-92.2744907429997,34.7486501240004
2019,2019,"AK","Alaska","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",515,"","","Gender","Male","POINT (-147.72205903599973 64.84507995700051)",2,"CVD","CVD1_2","NMBR","GENDER","GENM",-147.722059036,64.8450799570005
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",7626,"","","Overall","Overall","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_3","NMBR","OVERALL","OVR",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",71,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-111.76381127699972 34.865970280000454)",4,"COPD","COPD1_1","NMBR","RACE","BLK",-111.763811277,34.8659702800005
2019,2019,"AK","Alaska","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying or contributing cause among adults aged >= 45 years","Number",408,"","","Overall","Overall","POINT (-147.72205903599973 64.84507995700051)",2,"COPD","COPD1_2","NMBR","OVERALL","OVR",-147.722059036,64.8450799570005
2019,2019,"AK","Alaska","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",99,"","","Gender","Male","POINT (-147.72205903599973 64.84507995700051)",2,"CVD","CVD1_5","NMBR","GENDER","GENM",-147.722059036,64.8450799570005
2019,2019,"AZ","Arizona","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",20,"","","Race/Ethnicity","Hispanic","POINT (-111.76381127699972 34.865970280000454)",4,"DIA","DIA1_2","NMBR","RACE","HIS",-111.763811277,34.8659702800005
2019,2019,"AL","Alabama","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",4509,"","","Gender","Female","POINT (-86.63186076199969 32.84057112200048)",1,"OVC","OVC5_0","NMBR","GENDER","GENF",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",1051,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_3","NMBR","RACE","BLK",-86.6318607619997,32.8405711220005
2019,2019,"AZ","Arizona","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",1256,"","","Gender","Male","POINT (-111.76381127699972 34.865970280000454)",4,"CVD","CVD1_5","NMBR","GENDER","GENM",-111.763811277,34.8659702800005
2019,2019,"AZ","Arizona","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",3287,"","","Gender","Male","POINT (-111.76381127699972 34.865970280000454)",4,"DIA","DIA1_1","NMBR","GENDER","GENM",-111.763811277,34.8659702800005
2019,2019,"AR","Arkansas","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",27,"","","Gender","Female","POINT (-92.27449074299966 34.74865012400045)",5,"DIA","DIA1_2","NMBR","GENDER","GENF",-92.2744907429997,34.7486501240004
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_5","NMBR","RACE","AIAN",-92.2744907429997,34.7486501240004
2019,2019,"AL","Alabama","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",115,"","","Overall","Overall","POINT (-86.63186076199969 32.84057112200048)",1,"DIA","DIA1_2","NMBR","OVERALL","OVR",-86.6318607619997,32.8405711220005
2019,2019,"AZ","Arizona","NVSS","Alcohol","Chronic liver disease mortality","Number",1217,"","","Overall","Overall","POINT (-111.76381127699972 34.865970280000454)",4,"ALC","ALC6_0","NMBR","OVERALL","OVR",-111.763811277,34.8659702800005
2019,2019,"AL","Alabama","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1874,"","","Gender","Male","POINT (-86.63186076199969 32.84057112200048)",1,"DIA","DIA1_1","NMBR","GENDER","GENM",-86.6318607619997,32.8405711220005
2019,2019,"AK","Alaska","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",68,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-147.72205903599973 64.84507995700051)",2,"CKD","CKD1_0","NMBR","RACE","AIAN",-147.722059036,64.8450799570005
2019,2019,"AZ","Arizona","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",3567,"","","Race/Ethnicity","White, non-Hispanic","POINT (-111.76381127699972 34.865970280000454)",4,"DIA","DIA1_1","NMBR","RACE","WHT",-111.763811277,34.8659702800005
2019,2019,"AR","Arkansas","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-92.27449074299966 34.74865012400045)",5,"COPD","COPD1_1","NMBR","RACE","API",-92.2744907429997,34.7486501240004
2019,2019,"AK","Alaska","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-147.72205903599973 64.84507995700051)",2,"COPD","COPD1_1","NMBR","RACE","API",-147.722059036,64.8450799570005
2019,2019,"AK","Alaska","NVSS","Diabetes","Mortality with diabetic ketoacidosis reported as any listed cause of death","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-147.72205903599973 64.84507995700051)",2,"DIA","DIA1_2","NMBR","RACE","AIAN",-147.722059036,64.8450799570005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_5","NMBR","RACE","HIS",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from total cardiovascular diseases","Number",27,"","","Race/Ethnicity","American Indian or Alaska Native","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_1","NMBR","RACE","AIAN",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",2263,"","","Race/Ethnicity","White, non-Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"CVD","CVD1_5","NMBR","RACE","WHT",-86.6318607619997,32.8405711220005
2019,2019,"AR","Arkansas","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1118,"","","Gender","Male","POINT (-92.27449074299966 34.74865012400045)",5,"COPD","COPD1_1","NMBR","GENDER","GENM",-92.2744907429997,34.7486501240004
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from coronary heart disease","Number",4453,"","","Race/Ethnicity","White, non-Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_3","NMBR","RACE","WHT",-92.2744907429997,34.7486501240004
2018,2018,"AZ","Arizona","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-111.76381127699972 34.865970280000454)",4,"AST","AST4_1","NMBR","RACE","AIAN",-111.763811277,34.8659702800005
2019,2019,"AL","Alabama","NVSS","Diabetes","Mortality due to diabetes reported as any listed cause of death","Number",1052,"","","Race/Ethnicity","Black, non-Hispanic","POINT (-86.63186076199969 32.84057112200048)",1,"DIA","DIA1_1","NMBR","RACE","BLK",-86.6318607619997,32.8405711220005
2019,2019,"AR","Arkansas","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",848,"","","Gender","Female","POINT (-92.27449074299966 34.74865012400045)",5,"CVD","CVD1_5","NMBR","GENDER","GENF",-92.2744907429997,34.7486501240004
2019,2019,"CA","California","NVSS","Asthma","Asthma mortality rate","Number",377,"","","Overall","Overall","POINT (-120.99999953799971 37.63864012300047)",6,"AST","AST4_1","NMBR","OVERALL","OVR",-120.999999538,37.6386401230005
2019,2019,"AK","Alaska","NVSS","Cardiovascular Disease","Mortality from diseases of the heart","Number",47,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-147.72205903599973 64.84507995700051)",2,"CVD","CVD1_2","NMBR","RACE","API",-147.722059036,64.8450799570005
2019,2019,"AR","Arkansas","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Black, non-Hispanic","POINT (-92.27449074299966 34.74865012400045)",5,"AST","AST4_1","NMBR","RACE","BLK",-92.2744907429997,34.7486501240004
2019,2019,"AL","Alabama","NVSS","Chronic Kidney Disease","Mortality with end-stage renal disease","Number",1910,"","","Gender","Male","POINT (-86.63186076199969 32.84057112200048)",1,"CKD","CKD1_0","NMBR","GENDER","GENM",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Asthma","Asthma mortality rate","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","American Indian or Alaska Native","POINT (-86.63186076199969 32.84057112200048)",1,"AST","AST4_1","NMBR","RACE","AIAN",-86.6318607619997,32.8405711220005
2019,2019,"AL","Alabama","NVSS","Overarching Conditions","Premature mortality among adults aged 45-64 years","Number",60,"","","Race/Ethnicity","Asian or Pacific Islander","POINT (-86.63186076199969 32.84057112200048)",1,"OVC","OVC5_0","NMBR","RACE","API",-86.6318607619997,32.8405711220005
2019,2019,"AK","Alaska","NVSS","Cardiovascular Disease","Mortality from cerebrovascular disease (stroke)","Number",0,"~","Data not shown because of too few respondents or cases","Race/Ethnicity","Asian or Pacific Islander","POINT (-147.72205903599973 64.84507995700051)",2,"CVD","CVD1_5","NMBR","RACE","API",-147.722059036,64.8450799570005
2019,2019,"AZ","Arizona","NVSS","Chronic Obstructive Pulmonary Disease","Mortality with chronic obstructive pulmonary disease as underlying cause among adults aged >= 45 years","Number",1820,"","","Gender","Female","POINT (-111.76381127699972 34.865970280000454)",4,"COPD","COPD1_1","NMBR","GENDER","GENF",-111.763811277,34.8659702800005
